,Unnamed: 0,MSFT,MSFT.1,MSFT.2,MSFT.3,MSFT.4,MSFT.5,BBVA.MC,BBVA.MC.1,BBVA.MC.2,BBVA.MC.3,BBVA.MC.4,BBVA.MC.5,ELE.MC,ELE.MC.1,ELE.MC.2,ELE.MC.3,ELE.MC.4,ELE.MC.5,ORI,ORI.1,ORI.2,ORI.3,ORI.4,ORI.5,GRF.MC,GRF.MC.1,GRF.MC.2,GRF.MC.3,GRF.MC.4,GRF.MC.5,ANA.MC,ANA.MC.1,ANA.MC.2,ANA.MC.3,ANA.MC.4,ANA.MC.5
10,2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,303.5899963378906,16348100,,,,,,,,,,,,,26.280000686645508,26.399999618530273,26.010000228881836,26.260000228881836,24.48444366455078,1962800,,,,,,,,,,,,
11,2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,301.8800048828125,26285300,,,,,,,,,,,,,26.0,26.200000762939453,25.959999084472656,26.0,24.446834564208984,1621100,,,,,,,,,,,,
12,2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,301.8299865722656,18983800,,,,,,,,,,,,,26.06999969482422,26.170000076293945,25.729999542236328,25.829999923706055,24.286989212036133,1330300,,,,,,,,,,,,
13,2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,301.1499938964844,16285600,,,,,,,,,,,,,25.860000610351562,25.899999618530273,25.56999969482422,25.639999389648438,24.108339309692383,1713400,,,,,,,,,,,,
14,2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,301.1400146484375,14747900,,,,,,,,,,,,,25.610000610351562,25.65999984741211,25.15999984741211,25.290000915527344,23.77924919128418,1699800,,,,,,,,,,,,
15,2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,300.17999267578125,17180400,,,,,,,,,,,,,25.280000686645508,25.399999618530273,24.860000610351562,24.979999542236328,23.48776626586914,2855600,,,,,,,,,,,,
16,2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,300.2099914550781,15046800,,,,,,,,,,,,,24.979999542236328,25.329999923706055,24.90999984741211,25.010000228881836,23.515974044799805,2373900,,,,,,,,,,,,
17,2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,297.25,19927000,,,,,,,,,,,,,24.940000534057617,25.5,24.93000030517578,25.360000610351562,23.84506607055664,2291900,,,,,,,,,,,,
18,2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,295.7099914550781,19619400,,,,,,,,,,,,,25.520000457763672,25.600000381469727,24.889999389648438,24.899999618530273,23.41254425048828,2117600,,,,,,,,,,,,
19,2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,296.989990234375,23652900,,,,,,,,,,,,,25.09000015258789,25.18000030517578,24.90999984741211,25.110000610351562,23.610000610351562,2831200,,,,,,,,,,,,
20,2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,299.7900085449219,21853400,,,,,,,,,,,,,23.700000762939453,23.790000915527344,23.149999618530273,23.260000228881836,23.260000228881836,2500100,,,,,,,,,,,,
21,2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,304.82000732421875,28356300,,,,,,,,,,,,,23.31999969482422,23.6200008392334,23.200000762939453,23.540000915527344,23.540000915527344,3079100,,,,,,,,,,,,
22,2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,305.2200012207031,19550800,,,,,,,,,,,,,23.559999465942383,23.700000762939453,23.200000762939453,23.280000686645508,23.280000686645508,1934100,,,,,,,,,,,,
0,,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,,,,,,,,,,Open,High,Low,Close,Adj Close,Volume,,,,,,
1,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,302.010009765625,20006100.0,,,,,,,,,,,,,,,,,,,20.799999237060547,21.040000915527344,20.610000610351562,20.65999984741211,20.65999984741211,1000258,,,,,,
3,2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,299.0899963378906,17666100.0,,,,,,,,,,,,,,,,,,,20.68000030517578,20.729999542236328,20.280000686645508,20.31999969482422,20.31999969482422,442773,,,,,,
4,2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,299.7200012207031,22597000.0,,,,,,,,,,,,,,,,,,,20.299999237060547,20.549999237060547,20.260000228881836,20.549999237060547,20.549999237060547,522587,,,,,,
5,2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,303.5899963378906,16348100.0,,,,,,,,,,,,,,,,,,,20.56999969482422,20.770000457763672,20.399999618530273,20.670000076293945,20.670000076293945,403773,,,,,,
6,2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,301.8800048828125,26285300.0,,,,,,,,,,,,,,,,,,,20.6299991607666,20.8700008392334,20.479999542236328,20.690000534057617,20.690000534057617,794317,,,,,,
7,2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,301.8299865722656,18983800.0,,,,,,,,,,,,,,,,,,,20.8700008392334,21.15999984741211,20.770000457763672,20.899999618530273,20.899999618530273,590321,,,,,,
8,2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,301.1499938964844,16285600.0,,,,,,,,,,,,,,,,,,,20.979999542236328,21.31999969482422,20.889999389648438,21.030000686645508,21.030000686645508,980998,,,,,,
9,2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,301.1400146484375,14747900.0,,,,,,,,,,,,,,,,,,,21.110000610351562,21.149999618530273,20.809999465942383,20.920000076293945,20.920000076293945,612726,,,,,,
10,2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,21.010000228881836,21.06999969482422,20.889999389648438,21.06999969482422,21.06999969482422,271509,,,,,,
11,2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,300.17999267578125,17180400.0,,,,,,,,,,,,,,,,,,,21.100000381469727,21.100000381469727,20.719999313354492,20.850000381469727,20.850000381469727,750986,,,,,,
12,2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,300.2099914550781,15046800.0,,,,,,,,,,,,,,,,,,,20.700000762939453,20.940000534057617,20.510000228881836,20.860000610351562,20.860000610351562,802768,,,,,,
13,2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,297.25,19927000.0,,,,,,,,,,,,,,,,,,,20.889999389648438,20.989999771118164,20.549999237060547,20.549999237060547,20.549999237060547,676774,,,,,,
14,2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,295.7099914550781,19619400.0,,,,,,,,,,,,,,,,,,,20.600000381469727,20.770000457763672,20.420000076293945,20.479999542236328,20.479999542236328,651953,,,,,,
15,2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,296.989990234375,23652900.0,,,,,,,,,,,,,,,,,,,20.6200008392334,21.030000686645508,20.530000686645508,20.889999389648438,20.889999389648438,650362,,,,,,
16,2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,299.7900085449219,21853400.0,,,,,,,,,,,,,,,,,,,20.84000015258789,21.360000610351562,20.780000686645508,21.170000076293945,21.170000076293945,1196840,,,,,,
17,2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,304.82000732421875,28356300.0,,,,,,,,,,,,,,,,,,,21.200000762939453,21.469999313354492,20.920000076293945,20.969999313354492,20.969999313354492,847613,,,,,,
18,2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,305.2200012207031,19550800.0,,,,,,,,,,,,,,,,,,,21.0,21.079999923706055,20.6299991607666,20.6299991607666,20.6299991607666,1120512,,,,,,
19,2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,299.8699951171875,41309300.0,,,,,,,,,,,,,,,,,,,20.5,22.06999969482422,19.540000915527344,21.81999969482422,21.81999969482422,3099072,,,,,,
20,2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,294.29998779296875,38278700.0,,,,,,,,,,,,,,,,,,,21.860000610351562,22.200000762939453,21.549999237060547,22.200000762939453,22.200000762939453,1524929,,,,,,
21,2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,294.79998779296875,22364100.0,,,,,,,,,,,,,,,,,,,22.25,22.469999313354492,22.010000228881836,22.290000915527344,22.290000915527344,993933,,,,,,
22,2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,298.5799865722656,26626300.0,,,,,,,,,,,,,,,,,,,22.479999542236328,22.479999542236328,21.760000228881836,22.040000915527344,22.040000915527344,792795,,,,,,
23,2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,299.55999755859375,18604600.0,,,,,,,,,,,,,,,,,,,22.25,22.469999313354492,22.09000015258789,22.229999542236328,22.229999542236328,942971,,,,,,
24,2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,299.3500061035156,14994200.0,,,,,,,,,,,,,,,,,,,22.190000534057617,22.350000381469727,21.84000015258789,21.969999313354492,21.969999313354492,568114,,,,,,
0,,Open,High,Low,Close,Adj Close,Volume,,,,,,,,,,,,,,,,,,,,,,,,,Open,High,Low,Close,Adj Close,Volume
1,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,302.010009765625,20006100.0,,,,,,,,,,,,,,,,,,,,,,,,,139.5,141.5,139.3000030517578,140.10000610351562,140.10000610351562,69982
3,2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,299.0899963378906,17666100.0,,,,,,,,,,,,,,,,,,,,,,,,,139.10000610351562,139.1999969482422,136.6999969482422,136.89999389648438,136.89999389648438,47073
4,2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,299.7200012207031,22597000.0,,,,,,,,,,,,,,,,,,,,,,,,,138.1999969482422,138.6999969482422,136.8000030517578,137.0,137.0,52616
5,2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,303.5899963378906,16348100.0,,,,,,,,,,,,,,,,,,,,,,,,,137.60000610351562,139.8000030517578,137.60000610351562,137.89999389648438,137.89999389648438,46630
6,2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,301.8800048828125,26285300.0,,,,,,,,,,,,,,,,,,,,,,,,,138.0,139.89999389648438,137.5,137.60000610351562,137.60000610351562,90828
7,2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,301.8299865722656,18983800.0,,,,,,,,,,,,,,,,,,,,,,,,,139.6999969482422,141.0,138.60000610351562,139.8000030517578,139.8000030517578,92179
8,2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,301.1499938964844,16285600.0,,,,,,,,,,,,,,,,,,,,,,,,,140.0,142.60000610351562,139.5,142.1999969482422,142.1999969482422,101912
9,2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,301.1400146484375,14747900.0,,,,,,,,,,,,,,,,,,,,,,,,,143.0,143.60000610351562,140.8000030517578,141.60000610351562,141.60000610351562,87599
10,2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.10000610351562,142.0,140.39999389648438,141.0,141.0,49751
11,2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,300.17999267578125,17180400.0,,,,,,,,,,,,,,,,,,,,,,,,,140.60000610351562,141.0,139.3000030517578,140.0,140.0,82419
12,2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,300.2099914550781,15046800.0,,,,,,,,,,,,,,,,,,,,,,,,,139.89999389648438,141.39999389648438,137.5,141.1999969482422,141.1999969482422,79222
13,2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,297.25,19927000.0,,,,,,,,,,,,,,,,,,,,,,,,,140.89999389648438,143.5,140.10000610351562,143.39999389648438,143.39999389648438,80005
14,2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,295.7099914550781,19619400.0,,,,,,,,,,,,,,,,,,,,,,,,,143.60000610351562,144.0,142.39999389648438,143.6999969482422,143.6999969482422,69691
15,2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,296.989990234375,23652900.0,,,,,,,,,,,,,,,,,,,,,,,,,144.60000610351562,149.5,144.60000610351562,148.10000610351562,148.10000610351562,104248
16,2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,299.7900085449219,21853400.0,,,,,,,,,,,,,,,,,,,,,,,,,148.1999969482422,149.60000610351562,147.0,148.0,148.0,93272
17,2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,304.82000732421875,28356300.0,,,,,,,,,,,,,,,,,,,,,,,,,147.0,148.89999389648438,145.1999969482422,146.0,146.0,99616
18,2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,305.2200012207031,19550800.0,,,,,,,,,,,,,,,,,,,,,,,,,146.1999969482422,147.0,137.60000610351562,141.0,141.0,196921
19,2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,299.8699951171875,41309300.0,,,,,,,,,,,,,,,,,,,,,,,,,141.60000610351562,145.89999389648438,141.60000610351562,144.10000610351562,144.10000610351562,149715
20,2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,294.29998779296875,38278700.0,,,,,,,,,,,,,,,,,,,,,,,,,142.5,142.60000610351562,139.39999389648438,139.89999389648438,139.89999389648438,91429
21,2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,294.79998779296875,22364100.0,,,,,,,,,,,,,,,,,,,,,,,,,141.10000610351562,145.6999969482422,140.1999969482422,145.0,145.0,116660
22,2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,298.5799865722656,26626300.0,,,,,,,,,,,,,,,,,,,,,,,,,145.60000610351562,146.8000030517578,143.39999389648438,144.60000610351562,144.60000610351562,90432
23,2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,299.55999755859375,18604600.0,,,,,,,,,,,,,,,,,,,,,,,,,146.0,146.8000030517578,145.39999389648438,145.6999969482422,145.6999969482422,64337
24,2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,299.3500061035156,14994200.0,,,,,,,,,,,,,,,,,,,,,,,,,145.10000610351562,148.0,145.10000610351562,147.1999969482422,147.1999969482422,102528
