,country,name,symbol,last,high,low,change,change_percentage,turnover,currency,G/P,%
0,spain,ACS,ACS,23.22,23.45,23.19,+0.030,+0.13%,413040,EUR,0.13,%
1,spain,Atresmedia,A3M,3.714,3.716,3.64,+0.012,+0.32%,73740,EUR,0.32,%
2,spain,Acerinox,ACX,10.962,11.035,10.682,-0.048,-0.44%,1010000,EUR,-0.44,%
3,spain,BBVA,BBVA,5.662,5.71,5.559,+0.029,+0.51%,6010000,EUR,0.51,%
4,spain,Bankinter,BKT,5.07,5.122,5.009,+0.018,+0.36%,681280,EUR,0.36,%
5,spain,Acciona,ANA,142.45,144.95,142.35,-0.850,-0.59%,55000,EUR,-0.59,%
6,spain,Caixabank,CABK,2.631,2.656,2.587,+0.001,+0.04%,7300000,EUR,0.04,%
7,spain,Enagas,ENAG,19.41,19.465,19.183,+0.130,+0.67%,288150,EUR,0.67,%
8,spain,FCC,FCC,10.52,10.72,10.5,-0.080,-0.75%,40360,EUR,-0.75,%
9,spain,Naturgy Energy,NTGY,21.815,21.885,21.68,+0.085,+0.39%,0,EUR,0.39,%
10,spain,Gamesa,SGREN,20.31,21.345,19.955,-0.590,-2.82%,1020000,EUR,-2.82,%
11,spain,Grifols,GRLS,21.865,21.97,21.07,+0.805,+3.82%,575860,EUR,3.82,%
12,spain,Ferrovial,FER,25.75,25.945,25.41,+0.490,+1.94%,350830,EUR,1.94,%
13,spain,Red Electrica,REE,17.543,17.637,17.273,+0.233,+1.35%,343010,EUR,1.35,%
14,spain,Inditex,ITX,31.755,32.26,31.745,-0.095,-0.30%,544640,EUR,-0.3,%
15,spain,Repsol,REP,11.679,11.781,11.39,+0.401,+3.56%,6070000,EUR,3.56,%
16,spain,Iberdrola,IBE,8.673,8.798,8.658,-0.055,-0.63%,5090000,EUR,-0.63,%
17,spain,Indra A,IDR,9.027,9.227,9.025,-0.158,-1.72%,376210,EUR,-1.72,%
18,spain,Mapfre,MAP,1.865,1.89,1.855,-0.020,-1.06%,1870000,EUR,-1.06,%
19,spain,Telefonica,TEF,4.06,4.0828,3.985,+0.0625,+1.56%,6950000,EUR,1.56,%
20,spain,Mediaset,TL5,5.04,5.125,5.035,-0.035,-0.69%,204630,EUR,-0.69,%
21,spain,Sacyr,SCYR,2.138,2.168,2.114,-0.012,-0.56%,1570000,EUR,-0.56,%
22,spain,Banco de Sabadell,ACS,0.7122,0.7221,0.6955,+0.0028,+0.39%,15120000,EUR,0.39,%
23,spain,Santander,SAN,3.1458,3.18,3.0925,+0.0223,+0.71%,14500000,EUR,0.71,%
24,spain,Inmobiliaria Colonial,COL,8.4,8.55,8.38,-0.065,-0.77%,393450,EUR,-0.77,%
25,spain,Tecnicas Reunidas,TRE,8.512,8.615,8.088,+0.227,+2.74%,309410,EUR,2.74,%
26,spain,OHL,OHL,0.633,0.639,0.625,-0.001,-0.16%,473340,EUR,-0.16,%
27,spain,IAG,ICAG,2.215,2.26,2.179,+0.022,+1.00%,16770000,EUR,1.0,%
28,spain,Ebro Foods,EBRO,16.54,16.59,16.279,+0.310,+1.91%,48840,EUR,1.91,%
29,spain,Endesa,ELE,17.682,17.845,17.649,+0.097,+0.55%,473740,EUR,0.55,%
30,spain,Amadeus,AMA,58.169,59.49,57.94,+0.259,+0.45%,353760,EUR,0.45,%
31,spain,DIA,DIDA,0.0151,0.0155,0.015,+0.0001,+0.67%,35620000,EUR,0.67,%
32,spain,Squirrel Media,ACS,3.995,3.995,3.8,-0.0050,-0.12%,8780,EUR,-0.12,%
33,spain,Laborat.Rovi,ROVI,55.1,56.3,54.4,-0.200,-0.36%,32990,EUR,-0.36,%
34,spain,General Alquiler Maquinaria,GALQ,1.53,1.53,1.48,+0.030,+2.00%,14060,EUR,2.0,%
